@RELATION scorecard

@ATTRIBUTE LATITUDE REAL
@ATTRIBUTE LONGITUDE REAL

@DATA
41.975289000000004,-87.716912
41.606427000000004,-87.619123
39.175681,-89.655411
41.669189,-87.784157
42.197909,-87.882722
41.916082,-87.84105600000001
39.76672,-89.710839
41.836833,-87.629138
41.798044,-88.45879599999999
41.90748,-87.685291
40.465621,-90.68523499999999
41.870943,-88.09680999999999
42.081356,-88.06939100000001
41.337978,-86.445448
40.112167,-85.66229200000001
40.112113,-85.680769
40.198941999999995,-85.408863
41.677671000000004,-86.191642
39.840662,-86.171791
41.670925,-87.492987
39.833199,-86.177759
41.521248,-87.260287
41.139365000000005,-85.109752
41.555884999999996,-87.46701800000001
39.63953,-86.863556
41.569292,-87.508236
41.472458,-87.077998
39.822278000000004,-84.911464
37.969955,-87.531963
39.478297999999995,-86.04718199999999
41.564254,-85.826766
41.226473,-85.81393100000001
40.03632,-86.012158
39.905397,-86.058688
38.712488,-85.461086
39.470177,-87.383296
41.699982,-86.253668
38.313346,-85.770179
40.89907,-85.499624
39.803753,-86.158213
41.115418,-85.111747
39.772948,-86.172217
39.766871,-86.147857
39.709671,-86.13474699999999
41.078338,-85.11795
37.966188,-87.67666
39.46873,-87.407085
40.459913,-86.13209599999999
41.665746,-86.22295799999999
39.166383,-86.526904
41.556723,-87.33845699999999
38.342991999999995,-85.819376
39.867098999999996,-84.88618699999999
41.035246,-85.25934000000001
39.885628000000004,-86.041648
36.147005,-86.66304699999999
41.170328000000005,-85.106441
39.924786,-86.223038
41.287883,-86.619527
40.41982,-86.887653
41.473702,-87.326134
41.681625,-86.896998
39.666467,-86.10061400000001
39.688509,-86.165937
41.011609,-85.758762
39.81534,-86.204599
40.518495,-85.661991
39.79844,-86.104771
41.656093,-85.972222
41.49617,-87.336642
41.710370000000005,-86.2053
38.310919,-85.744342
42.259724,-85.590152
41.703058,-86.238959
38.339605999999996,-87.351611
39.830803,-84.88951800000001
41.584742,-87.47376
41.583788,-86.89523
41.12233,-85.047051
37.983398,-87.609971
39.480946,-87.32356999999999
40.491296000000006,-86.132711
41.087771999999994,-85.173694
40.917186,-87.155026
39.510543,-87.460126
41.707274,-86.256947
41.5708,-87.474172
38.166046,-86.810417
40.42624,-86.88081
40.458382,-85.49690600000001
41.633389,-85.005696
41.463176000000004,-87.04585300000001
38.679524,-87.53285799999999
38.686861,-87.523106
40.037799,-86.90580899999999
42.531427,-92.338018
41.561953,-93.64569399999999
42.526919,-96.42696
42.642528999999996,-95.208053
42.497443,-90.665345
41.9607,-91.71027
41.400236,-92.918664
42.508619,-90.691512
41.986383000000004,-91.657535
41.925982,-91.425435
42.014681,-92.913104
41.707347999999996,-93.611597
42.441572,-90.934917
43.08396,-96.166319
41.603809999999996,-93.654062
42.498027,-90.693568
42.527524,-93.265853
42.509040999999996,-90.70592099999999
41.52028,-90.577164
41.736338,-93.624208
42.655239,-95.20076999999999
40.615966,-93.92489300000001
41.620909000000005,-93.605016
41.747048,-92.721246
43.149545,-93.238504
41.949597,-91.71350699999999
41.573888000000004,-90.56008800000001
42.430003,-92.33063299999999
40.96244,-91.525508
41.045105,-92.394736
42.489821,-94.201408
43.401728000000006,-94.83577
41.590094,-93.635129
41.592188,-93.610649
41.624598999999996,-93.712317
42.026368,-93.648353
40.973689,-91.552588
41.274136999999996,-95.801053
41.660695000000004,-91.535698
41.911268,-91.651172
42.513781,-92.428555
41.660739,-93.737831
43.153636,-93.20059300000001
42.500499,-94.16385600000001
42.504131,-90.68023199999999
43.313584000000006,-91.80397099999999
41.017781,-91.96730600000001
42.00065,-92.90941099999999
41.59432,-93.626251
42.473240000000004,-96.360738
42.001931,-91.650991
32.8273,-117.14196100000001
43.157598,-93.131683
42.514922999999996,-92.459703
42.998955,-96.058382
43.174954,-91.865647
43.184603,-95.878781
41.583325,-93.661686
41.023103000000006,-92.417962
41.529021,-90.574607
41.99767,-93.61361099999999
41.540081,-90.58098000000001
42.517806,-96.404922
41.573987,-90.5726
41.663776,-91.532238
41.365503000000004,-93.56347099999999
40.814726,-91.172394
41.073437,-94.38090600000001
41.574837,-90.53920600000001
42.443573,-96.36999399999999
41.261088,-95.85105899999999
42.840293,-91.799663
43.262203,-93.640034
42.727629,-92.480933
42.485197,-90.691098
42.478333,-92.323842
42.482953,-96.348874
41.308868,-92.648348
37.937698,-95.39681
38.777278,-95.188231
38.40331,-98.731697
39.572953000000005,-95.111424
38.5786,-97.67317299999999
38.07525,-97.342572
38.952946999999995,-94.734296
38.839827,-97.609673
39.038738,-95.74372
37.806377000000005,-96.88271800000001
39.009412,-94.838449
38.357964,-97.667373
39.554199,-97.664147
37.033814,-95.621374
39.378021999999994,-101.051298
37.061918,-97.04193599999999
37.777838,-100.037275
39.112227000000004,-94.65103
38.414106,-96.18014000000001
38.420955,-96.223623
38.872436,-99.34049300000001
37.620691,-99.104027
37.678495,-97.36666600000001
37.816192,-94.71596600000001
37.970979,-100.84735699999999
38.937785999999996,-95.232513
38.872,-99.331018
38.134487,-97.433266
39.860287,-95.27255600000001
38.066843,-97.919647
37.195614,-95.720518
38.923775,-94.730614
39.068591999999995,-94.59006600000001
39.121911,-94.74806099999999
38.995081,-94.66764599999999
38.958551,-95.247618
37.672306,-97.378803
37.6858,-97.323367
39.188615999999996,-96.58107700000001
38.813922999999996,-97.609476
39.046113,-95.749789
38.981813,-94.675845
37.339062,-95.255368
39.197774,-96.615672
39.185764,-96.579018
38.371464,-97.6443
38.872608,-94.782586
37.670021000000006,-95.46470699999999
39.481634,-98.11091400000001
39.346424,-101.70022
38.602899,-95.26377600000001
38.930925,-94.68937
37.3913,-94.704782
37.653940000000006,-98.713959
39.277308000000005,-94.906935
38.793775,-97.637923
37.059807,-100.917695
38.057047999999995,-97.91256
37.2493,-96.9783
38.219783,-98.20996600000001
38.348606,-97.20096
39.034977000000005,-95.702325
37.75892,-97.221861
37.716484,-97.29673299999999
37.656976,-97.37181899999999
37.335087,-82.875068
37.862029,-84.66260600000001
37.863704,-84.661862
38.469201,-82.650664
37.866378999999995,-84.579948
38.219138,-85.7049
37.573334,-84.289332
36.979878,-86.46774599999999
36.984827,-86.47671700000001
37.768989000000005,-87.111533
37.343342,-85.348943
38.024467,-84.502338
37.645102,-84.779175
36.725235999999995,-83.72770200000001
37.980117,-84.551363
36.605544,-83.7152
38.27732,-85.697564
36.736489,-84.162375
37.740396000000004,-84.30135600000001
37.703066,-85.861419
37.16363,-83.376447
38.207934,-84.554583
37.01038,-85.923119
37.233812,-83.17453499999999
38.249390000000005,-85.578349
37.797686999999996,-87.650091
36.886072,-87.491623
38.247469,-85.75348699999999
38.028729999999996,-84.453521
38.028845000000004,-84.419122
37.604308,-83.43771
38.201056,-84.855488
37.744667,-87.121984
38.035818,-84.50565300000001
38.339002,-82.946883
37.99638,-84.525601
37.101853000000006,-85.299909
38.200292,-85.688469
38.215752,-85.758843
38.236940999999995,-85.685726
37.362660999999996,-87.512137
38.627026,-83.80564100000001
38.144432,-84.679335
38.188462,-83.429742
36.61241,-88.323493
38.96132,-84.632911
39.029221,-84.465959
38.075503999999995,-83.949364
37.737809000000006,-87.14378599999999
37.054081,-88.658762
37.842152,-87.590395
37.478835,-82.52026500000001
37.687585,-82.77839
38.157272,-85.696715
38.255691999999996,-85.657718
37.708833,-85.261372
37.700034,-85.880054
38.167059,-85.830866
39.011018,-84.62735699999999
39.041923,-84.571708
37.059599,-84.61754599999999
36.971339,-82.994863
38.2415,-85.758851
38.17609,-85.821198
38.212824,-85.670489
39.022963,-84.568923
38.053236,-84.493883
38.146034,-85.837659
36.869066,-83.887982
36.985718,-86.455898
31.259559999999997,-92.445044
32.414975,-93.724963
32.418290999999996,-93.798229
30.449731,-91.152773
30.44787,-91.153581
30.427256,-91.070821
30.477587,-91.155405
32.539551,-93.64688100000001
29.965586,-90.08815799999999
32.483004,-93.73151800000001
32.499877000000005,-92.126977
29.966614,-90.086573
30.462232,-91.071568
29.985149,-90.103962
30.228742999999998,-93.214285
30.222689000000003,-93.21874
30.484636,-90.944774
29.996468,-90.065348
29.954190000000004,-89.95888000000001
32.522702,-92.71736700000001
32.483496,-93.705504
30.367820000000002,-91.02608199999999
30.01925,-90.10789100000001
30.007340000000003,-90.230327
29.957271999999996,-90.083145
31.178615999999998,-92.41440899999999
30.414983000000003,-91.178921
30.473291999999997,-92.434523
32.428768,-93.703762
30.425546,-91.05380500000001
30.206167999999998,-92.04209200000001
30.495659999999997,-92.41062
31.322286,-92.425567
30.531104,-92.078121
32.525518,-92.64964
29.936140999999996,-90.120417
30.180761999999998,-93.215648
30.028539000000002,-90.068506
29.792689000000003,-90.80290600000001
32.527957,-92.07385500000001
32.586426,-93.269351
29.958077000000003,-90.11418499999999
31.750675,-93.09771500000001
29.912539000000002,-89.997055
30.400190000000002,-91.11047099999999
32.516132,-93.71635
32.522115,-92.086177
32.528017999999996,-92.63969300000001
31.325645,-92.43115
30.494047,-90.104224
30.526778000000004,-90.113621
30.228064,-89.778542
29.592736,-90.696282
29.690912,-90.812657
30.168681,-92.023791
30.217331,-93.16252
29.948489000000002,-90.052369
30.513579999999997,-90.468558
30.524558000000003,-91.190105
30.026690000000002,-90.044379
32.545632,-93.834559
30.215283000000003,-92.01941
30.759099,-89.845279
29.939696,-90.120409
29.964161999999998,-90.10730699999999
29.690728000000004,-91.197848
43.689847,-70.27114499999999
44.399584000000004,-68.228849
44.105299,-70.203333
44.785249,-68.780752
43.906902,-69.965241
44.100474,-70.217692
44.134346,-70.23549799999999
44.564211,-69.66337
44.826048,-68.74445
44.594291999999996,-69.611609
43.380523,-70.503498
44.337746,-69.796396
44.668,-70.147469
47.250306,-68.588364
44.709895,-67.45653399999999
44.895129,-68.67358
44.3873,-68.803214
46.672377000000004,-68.01651600000001
43.458172,-70.385882
46.694668,-68.034796
43.667885,-70.258154
43.653672,-70.26195
43.82651,-70.483486
43.676590000000004,-70.33533100000001
43.647335,-70.228098
43.662637,-70.276002
44.524046000000006,-69.66292299999999
44.603165000000004,-69.33227600000001
45.165537,-67.243306
38.611356,-76.901993
39.15351,-77.204631
39.652658,-78.729766
39.049813,-76.51222299999999
39.401821999999996,-76.572434
39.640443,-77.720283
39.293471999999994,-76.62003399999999
39.319978000000006,-76.662878
39.305834000000004,-76.616591
39.018184999999995,-76.759721
39.047047,-76.851413
39.642225,-75.955949
38.559647999999996,-77.009328
38.95178,-76.083118
38.987206,-77.00131
39.310786,-76.658547
38.338692,-75.599933
39.309503,-76.749362
39.452241,-77.417849
39.651509000000004,-78.933871
39.560658000000004,-79.343267
39.410175,-76.59484300000001
39.672993,-77.72248499999999
39.631009000000006,-77.667379
39.561347,-76.281801
39.421908,-77.419282
39.211569,-76.87843000000001
39.531933,-76.34992700000001
39.328379999999996,-76.620799
39.118218,-77.190202
39.177285999999995,-76.83037
39.346044,-76.623417
39.457471999999996,-76.820171
38.986299,-76.954104
39.291509999999995,-76.62504100000001
39.256686,-76.711607
38.985378999999995,-76.939494
39.308792,-76.621033
38.211188,-75.68722700000001
39.403271000000004,-76.60459300000001
38.999774,-77.001486
39.09793,-77.159471
39.344235,-76.584238
39.680632,-77.35221999999999
39.387771,-76.751799
38.956205,-76.869467
39.351307,-76.619701
38.888495,-76.824157
39.260690000000004,-76.665611
39.445,-76.625201
39.295919,-76.508432
38.345447,-75.605705
38.188615000000006,-76.425706
38.981513,-76.49139699999999
39.045646000000005,-76.913368
39.393008,-76.612268
39.165872,-76.888025
39.421264,-76.701247
39.217329,-76.06878
39.584879,-77.001662
38.373952,-75.500945
42.36988,-71.07072099999999
42.353619,-71.056671
42.112708000000005,-72.55850699999999
42.372459,-72.518493
42.324729,-71.189586
42.33055,-71.918961
42.36838,-71.564771
42.295435,-71.828387
42.296529,-71.269479
42.26931,-71.778773
42.254037,-71.1103
42.055364000000004,-72.583974
42.351965,-71.07695600000001
42.179505999999996,-71.113455
42.26918,-71.81189499999999
42.388798,-71.220148
42.346895,-71.08703
42.460877,-73.318843
42.354744000000004,-71.062529
42.34867,-71.085851
42.339481,-71.133025
42.337688,-71.171488
42.346933,-71.090502
42.349581,-71.09984
42.364946999999994,-71.254716
41.987784999999995,-70.96605799999999
41.721337,-71.120263
42.08736,-70.991415
42.374806,-71.069263
42.369193,-71.11084
41.69192,-70.337334
42.492682,-71.1371
42.261615,-71.058559
42.251064,-71.823537
42.506313,-72.68691899999999
42.240615999999996,-71.114007
42.391693,-71.08210600000001
42.08497,-71.39900300000001
41.6918,-71.1315
42.461991999999995,-71.290245
42.271214,-71.011238
42.35532,-71.074037
42.341190999999995,-71.103038
42.554177,-70.84072900000001
42.376558,-71.125518
41.698797,-71.15792900000001
42.355253000000005,-71.074125
42.589345,-71.789354
42.297289,-71.437175
42.346022999999995,-71.070231
42.588173,-70.819133
42.613475,-70.846387
42.599521,-72.630978
42.589389000000004,-72.52981899999999
42.324771999999996,-72.53240100000001
42.374429,-71.118177
42.3264,-71.190525
42.317018,-71.129418
42.238942,-71.808627
42.195503,-72.650683
42.105841999999996,-72.622508
42.052591,-71.060265
41.633881,-70.929296
42.342712,-71.24373800000001
42.42559,-71.110848
42.378429,-71.115601
42.37854,-71.12343100000001
42.643679999999996,-71.308097
42.65372,-71.32508100000001
42.10372,-72.59147
42.245188,-71.003196
42.386162,-72.52617
42.314541,-71.038653
42.312697,-71.264004
42.337036,-71.100964
42.336929999999995,-71.099537
42.360095,-71.092115
41.740538,-70.623953
42.277589,-71.760689
42.295007,-71.203361
42.247023,-71.000967
42.076048,-70.98894399999999
42.668352,-71.124216
42.373635,-71.05651800000001
42.525056,-71.273966
42.550416,-70.876419
42.257588,-72.573625
42.293205,-71.19465799999999
42.593151,-71.984149
42.361655999999996,-71.190748
42.338958,-71.096941
41.671921000000005,-70.925187
42.340998,-71.086321
42.351656,-71.08652099999999
42.363713,-71.19491
42.350833,-71.0665
42.349179,-71.09700500000001
42.331032,-71.14208199999999
42.042462,-71.929644
42.692427,-73.1035
42.36268,-71.054671
42.597283000000004,-70.968337
42.332079,-71.115654
42.339991999999995,-71.088782
42.796147999999995,-71.047475
42.14179,-72.601541
42.319568,-71.156973
42.3455,-71.2717
42.251940000000005,-71.003091
42.314675,-71.79356800000001
42.351105,-71.309126
42.329723,-71.095428
42.344146,-71.161998
42.502879,-70.889321
42.350662,-71.787915
42.3393,-71.099967
42.209241,-73.38000799999999
42.317933000000004,-72.638094
42.011288,-71.081263
42.105033,-72.555688
42.108393,-72.581598
41.628861,-71.005528
42.061448,-71.078123
42.359134000000005,-71.06192
41.901917,-71.091871
42.406994,-71.121689
42.293765,-71.30796600000001
42.336632,-71.094983
42.115837,-72.518789
42.131589,-72.795673
41.966813,-71.184167
42.342503,-71.10582
42.711669,-73.205888
42.275067,-71.80879200000001
42.267534000000005,-71.84401899999999
41.898449,-84.059947
42.244603000000005,-84.746088
41.919063,-84.631639
42.46927,-83.238361
43.379236,-84.670073
45.081647,-83.44506899999999
41.962914000000005,-86.356866
42.960449,-85.626166
42.974764,-83.69467900000001
45.769714,-87.080708
43.599491,-83.889064
44.251388,-85.400231
42.929916,-85.587548
42.92992,-85.587354
42.53889,-83.118801
42.491427,-83.359575
43.591136999999996,-84.775275
43.019940999999996,-83.67243
43.029398,-85.626152
42.586573,-83.881516
42.274723,-83.682676
42.568715999999995,-83.25124
42.361839,-83.062352
42.849713,-85.529655
42.479729,-83.146008
43.559490999999994,-83.985943
42.169965000000005,-83.189207
42.72565,-84.473401
42.28593,-83.445541
42.417168,-83.138369
42.526138,-83.106727
42.213229999999996,-83.21600500000001
42.245751,-83.624499
43.687464,-85.483509
43.026429,-83.738568
41.892503999999995,-85.49692900000001
43.013112,-83.71435600000001
46.471893,-90.165592
42.919540999999995,-85.692077
42.979044,-85.595602
42.966408,-85.66657099999999
42.965208000000004,-85.887519
42.754249,-84.63871400000001
42.324577000000005,-83.23840899999999
42.788052,-86.105376
42.854784,-85.714524
42.16483,-84.403942
42.290382,-85.60131700000001
42.225947999999995,-85.682144
42.335454,-85.177299
44.490753000000005,-84.413388
41.906620000000004,-83.406033
42.097276,-86.393445
46.491735999999996,-84.3655
42.739098999999996,-84.552201
42.474072,-83.25003000000001
43.604862,-84.779388
42.507039,-82.97373
42.386463,-83.407306
42.414415000000005,-83.15410899999999
42.667521,-83.144959
42.276061,-83.743121
42.333711,-83.04955799999999
42.73212,-84.476111
47.1183,-88.546403
42.317287,-83.23141700000001
43.018777,-83.688474
43.969586,-84.763715
41.91617,-83.470274
43.252146999999994,-85.09966999999999
42.506078,-83.050543
43.250329,-86.196384
42.447485,-83.260486
45.360524,-84.952698
46.558037,-87.40385699999999
45.766847999999996,-87.069482
44.767608,-85.581808
43.628996,-84.276276
42.620538,-83.430388
42.674490000000006,-83.220523
42.440908,-84.922864
42.700677,-83.398624
43.02195,-85.59265699999999
42.741855,-84.605807
42.508189,-83.107692
43.016571,-83.749923
42.375248,-83.111682
43.55187,-83.96434
42.419278999999996,-83.43095799999999
41.905952,-84.01514399999999
42.979494,-82.428717
41.965179,-86.082941
42.459245,-83.23930899999999
42.206233000000005,-84.551918
42.508058,-85.520711
47.12709,-88.589392
42.731,-84.554429
42.072138,-86.477623
42.573888000000004,-83.14719699999999
42.263311,-83.664928
42.326515,-83.055527
42.35861,-83.072864
44.008857,-86.337502
42.910740000000004,-85.59682099999999
42.282589,-85.61511999999999
42.786227000000004,-86.101897
42.308156,-85.196585
44.85621,-93.299681
45.868592,-95.371579
44.961993,-93.246166
45.216331,-93.41595500000001
45.172978,-93.351697
44.965635999999996,-93.24141800000001
43.676778000000006,-93.00105500000001
47.452652,-94.853985
47.482504999999996,-94.87452900000001
44.166484999999994,-93.99074399999999
45.057091,-93.159295
45.058775,-93.159786
46.346006,-94.21524000000001
44.462303999999996,-93.154662
46.859423,-96.765567
44.9502,-93.154971
44.738929,-93.079346
44.3046,-94.473422
46.784671,-92.145255
46.785732,-92.099721
46.742888,-92.157379
46.288102,-96.096961
44.946656,-92.94114499999999
44.80755,-95.561709
44.324968,-93.971928
44.965696,-93.163983
45.377896,-92.796687
45.096534000000005,-93.397755
47.41989,-92.923517
47.422275,-92.921052
44.987863,-93.253702
44.828384,-93.054585
47.242469,-93.494483
44.976003000000006,-93.276322
44.984815000000005,-93.196754
44.936709,-93.169855
44.174326,-94.04741
44.147253000000006,-93.998494
45.132464,-93.26623599999999
44.020808,-92.466417
44.022784,-92.466645
44.837284000000004,-93.17387099999999
47.524553999999995,-92.549088
44.957017,-93.07415300000001
44.977886,-93.235352
47.802021,-96.609863
45.005272,-93.173351
44.956988,-93.274694
44.972671999999996,-93.28448900000001
45.056273,-93.36649799999999
44.92512,-92.973902
43.997064,-92.476297
46.818896,-92.085177
45.589828999999995,-95.901756
44.865435999999995,-93.297366
45.558469,-94.159214
46.866482,-96.763376
45.107408,-93.373662
45.009683,-93.170514
44.86523,-93.163291
44.829706,-93.331677
44.969389,-93.261429
48.124955,-96.162362
45.032969,-93.17157900000001
44.850970000000004,-93.31121800000001
47.425836,-94.901701
44.744157,-93.28904
45.808775,-92.968456
48.594255,-93.426666
44.016177,-92.423528
45.558609000000004,-94.31902
45.580341,-94.176938
45.548631,-94.21627600000001
45.552417999999996,-94.15299999999999
45.580538,-94.39268
44.045322,-91.696652
44.462884,-93.183633
44.885372,-93.743015
46.81544,-92.105738
44.941662,-93.189422
44.827459999999995,-93.287367
44.924541999999995,-93.181925
45.556553,-94.209068
44.9492,-93.109664
44.455023,-95.75983000000001
44.983265,-93.295151
45.057139,-93.224977
47.905213,-91.837938
44.973081,-93.29006899999999
45.13832,-95.073054
44.024553999999995,-91.618314
44.04585,-91.64483800000001
44.942091999999995,-93.137709
45.041816,-92.982109
31.877215999999997,-91.142854
32.318415,-90.169228
34.672090000000004,-89.02924
30.383561,-89.077063
34.255626,-90.57030400000001
32.328918,-90.12297
31.69006,-90.39913299999999
33.37377,-91.04523
33.747586,-90.73544
32.444493,-89.108475
32.830246,-88.48351600000001
34.759421,-88.939805
33.775555,-89.82378100000001
32.258205,-90.412527
32.969985,-89.915803
34.276275,-88.412927
32.296781,-90.20663
31.597162,-89.199694
32.368097,-88.733604
32.3231,-90.178084
33.444906,-90.502053
34.362144,-89.539377
33.493305,-88.418601
33.514142,-90.341274
32.334565000000005,-90.33045200000001
31.693842999999998,-89.134632
30.779349,-89.144339
33.454809000000004,-88.788979
34.667833,-88.562983
34.622721000000006,-89.971428
30.846809000000004,-89.546
34.776862,-89.446999
31.748511999999998,-89.149373
31.29622,-90.442844
31.327499,-89.33791
32.359614,-90.151826
32.402719,-90.159405
32.355011,-90.159447
31.305264,-89.291815
38.635008,-90.237365
37.224401,-93.26151
38.912159,-94.591387
38.757954999999995,-90.461159
37.239731,-93.28538499999999
38.999893,-94.273804
37.225116,-93.290233
38.838169,-94.546238
37.274138,-89.56525
39.395963,-92.42725899999999
39.150534,-92.685276
38.755882,-93.737445
39.798864,-93.559669
39.792786,-93.55113100000001
38.932019,-94.679076
38.903705,-92.33669
38.957899,-92.326544
40.24044,-94.68283100000001
38.63816,-90.31204100000001
37.836127000000005,-94.37131099999999
38.643066,-90.451323
36.811709,-94.363218
40.130064000000004,-91.526682
37.219757,-93.28577299999999
38.430296000000006,-90.975535
38.592307,-90.345605
38.761399,-90.278574
38.942064,-94.579691
37.220956,-93.262614
38.642697,-90.315712
38.547707,-91.020914
37.216479,-93.279985
39.730785,-91.391423
38.631744,-90.224288
38.709193,-90.408635
39.023092,-94.574045
39.079522,-94.425816
38.259889,-90.558954
38.969221999999995,-92.310417
38.636881,-90.260648
39.046353,-94.58359399999999
38.584608,-90.324024
40.193647999999996,-92.58918299999999
38.006275,-92.73369699999999
39.174203999999996,-93.86742
38.564409000000005,-92.168509
38.788203,-90.502825
38.468301000000004,-91.811298
38.63133,-90.542333
39.06855,-94.591181
38.645474,-90.505096
38.571277,-92.19833100000001
37.327199,-89.56522199999999
38.541682,-90.462402
39.185691,-94.573185
37.845614000000005,-90.482675
38.642016999999996,-90.46260600000001
37.787881,-90.434241
38.626527,-90.336949
38.798449,-90.324023
37.095721999999995,-94.460893
39.108655,-93.190236
39.7575,-94.78564300000001
38.941015,-92.326429
39.035365999999996,-94.578039
37.955853000000005,-91.7759
38.711296999999995,-90.308886
39.418607,-92.45506400000001
39.768021999999995,-94.80872099999999
38.523472999999996,-90.362748
39.01078,-94.566459
36.869945,-94.3682
40.188238,-92.58053100000001
40.352706,-94.884341
37.105242,-94.510906
36.616019,-93.238174
39.189477000000004,-94.677086
38.63292,-90.201111
36.7555,-90.3945
38.652885999999995,-90.249045
39.008747,-94.558087
39.030843,-94.571249
37.94702,-91.749081
37.18165,-93.304743
38.636516,-90.23343
37.944390000000006,-91.78492
38.699237,-93.253073
36.875089,-89.569276
38.775771,-90.294569
38.637165,-90.260357
38.62273,-90.190701
38.8803,-94.641251
37.601603000000004,-93.410451
36.729574,-91.857838
39.05216,-94.594501
38.631599,-90.260564
38.699145,-93.26960799999999
38.950631,-92.322997
37.31575,-89.529119
37.197983,-93.276821
36.775114,-90.430212
40.077753,-93.618207
39.107553,-94.561374
38.648125,-90.311639
38.589269,-90.34565400000001
39.187108,-93.872974
38.847764,-91.95434499999999
39.247848,-94.41207
38.857864,-91.949273
45.680504,-111.039768
48.551632,-113.009373
46.0121,-112.54016299999999
45.937702,-112.50923300000001
48.201459,-114.318951
46.602202,-112.04053
47.085225,-104.725241
45.625559,-106.66458999999999
45.796896000000004,-108.523009
48.227389,-114.327258
48.53309,-108.78363999999999
48.113569,-105.193021
47.485580999999996,-111.269558
47.490279,-111.27016699999999
46.595384,-112.016035
45.603654,-107.457048
46.404635999999996,-105.826609
46.88111,-114.024111
46.012164,-112.557
45.666829,-111.04991799999999
46.861074,-113.98293999999999
48.541053999999995,-109.686457
45.796765,-108.553899
47.596864000000004,-114.10719099999999
45.208306,-112.63926399999998
41.44576,-96.482042
41.150225,-95.91764
41.259201000000004,-95.977188
40.796768,-96.65153199999999
40.889582,-98.37254899999999
42.820671999999995,-103.00279300000001
40.811227,-96.705118
40.914853,-97.089054
41.265325,-95.947029
40.623107,-96.949656
41.244723,-95.92789
40.590447999999995,-98.373641
41.321951,-96.019738
40.813464,-96.68854499999999
40.700787,-99.098237
40.808915,-96.694181
41.265972999999995,-96.048511
41.305504,-95.958658
41.110428999999996,-100.748417
41.43675,-96.488354
41.12314,-96.09437
41.257746000000004,-96.010797
41.309515000000005,-96.072772
42.116741,-96.351802
41.255137,-95.976147
40.838789,-96.648414
40.822272,-96.702177
42.049301,-97.397591
40.474689,-95.732731
41.240879,-96.020209
40.810790000000004,-96.62818
40.774778000000005,-96.651095
41.217234999999995,-96.097884
40.635528,-100.510189
42.241611999999996,-97.014241
41.883319,-103.668774
41.875704999999996,-103.64249000000001
40.867453000000005,-97.579285
36.160105,-115.191801
39.510978,-119.750697
36.158443,-115.23378400000001
36.025768,-115.088269
36.03777,-115.04608999999999
36.106994,-115.141153
39.545052,-119.818424
40.842420000000004,-115.76733
39.24586,-119.939523
39.572159,-119.79531899999999
39.186158,-119.79036
43.411663,-71.97580500000001
42.776588000000004,-71.444744
42.776362,-71.51429300000001
43.70408,-72.289951
43.526083,-71.468942
43.233083,-70.881727
42.782305,-72.057875
43.207371,-71.545152
42.971647999999995,-71.470688
42.94865,-72.320267
43.325164,-71.838691
42.985355,-71.462238
43.177005,-71.822928
43.644134,-72.305714
43.039892,-71.453938
42.745607,-71.426739
43.134235,-70.934512
42.925999,-72.28143299999999
42.990331,-71.46876400000001
43.757386,-71.691164
43.223621,-71.531979
44.503494,-71.158535
43.399375,-72.333274
43.518256,-71.46385699999999
43.019822999999995,-71.48353399999999
42.794576,-71.523462
43.044728000000006,-70.890254
43.075818,-70.759945
42.738343,-71.455466
42.985065999999996,-71.508177
42.749990000000004,-71.478977
43.19291,-71.527241
42.807701,-71.48364000000001
40.885847,-74.040491
39.461387,-74.682286
40.881969,-74.21225
40.953733,-74.094086
40.90208,-74.188765
40.095461,-74.220777
40.794218,-74.19593
40.324906,-74.132746
39.964352000000005,-74.64546700000001
40.834284999999994,-74.273697
39.785083,-75.040471
40.848693,-74.832775
40.901784,-74.033997
40.861433,-74.381367
40.572262,-74.34512099999999
40.873434,-74.13017099999999
39.941522,-75.116469
40.853428,-74.57750899999999
39.438417,-75.05468499999999
39.747821,-74.998547
40.757026,-74.425825
40.604953,-74.417412
40.552068,-74.419926
40.738444,-74.178234
40.684841999999996,-74.239193
40.896162,-74.030023
40.867272,-74.096452
40.777364,-74.43535899999999
40.909377,-74.15258100000001
40.098706,-74.22622
39.709768,-75.117974
39.782484000000004,-75.12173
39.941907,-75.020767
39.942536,-75.025191
41.057866,-74.131486
40.882403000000004,-74.011166
40.730559,-74.062861
40.709937,-74.08726999999999
40.887386,-74.552551
40.679429,-74.234668
39.84401,-74.990161
40.706359,-74.274929
39.849315999999995,-75.002279
40.254397999999995,-74.650719
40.506116999999996,-74.365723
40.280066,-74.006447
40.859233,-74.199455
40.809355,-74.208665
40.60712,-74.404881
40.810742,-74.144192
40.731475,-74.067359
40.501934999999996,-74.46081099999999
40.7859,-74.018022
40.741997,-74.177113
40.007809,-74.166842
39.898804999999996,-75.126308
40.889489000000005,-74.041359
40.918449,-74.168778
39.807941,-75.06165899999999
40.3457,-74.66532099999999
40.34853,-74.66360300000001
40.811384999999994,-74.50218199999999
41.007523,-74.116384
40.508928999999995,-74.26734599999999
40.283122,-74.742822
40.952834,-74.155017
39.948628,-75.125303
40.503796,-74.45051
40.741303,-74.175294
40.216592,-74.741869
40.216522999999995,-74.74186
40.727105,-74.071541
39.753519,-75.448633
40.742859,-74.24875300000001
39.43335,-74.613311
40.781061,-74.43603900000001
40.61769,-74.6955
